time_of_day,num_training_days,x_error_day8,x_error_uncertainty,x_error_conf_lower,x_error_conf_upper,y_error_day8,y_error_uncertainty,y_error_conf_lower,y_error_conf_upper,z_error_day8,z_error_uncertainty,z_error_conf_lower,z_error_conf_upper,clock_error_day8,clock_error_uncertainty,clock_error_conf_lower,clock_error_conf_upper
06:00,5,2.2291407383580495,2.0218589527002435,-1.7337028089344275,6.191984285650527,1.780251504672315,1.7217682659968156,-1.5944142966814436,5.154917306026074,-2.637141828232143,0.8176277852010618,-4.239692287226224,-1.034591369238062,0.7431138866247552,0.6541110475960535,-0.5389437666635096,2.02517153991302
06:01,2,2.280016163030031,0.6006824830209094,1.1026784963090486,3.4573538297510136,2.451200847763559,0.5452294665751798,1.3825510932762066,3.5198506022509113,-1.806702457283057,0.5020256839148571,-2.790672797756177,-0.8227321168099371,3.229462291083819,0.6459864835274418,1.9633287833700332,4.495595798797605
07:00,2,-0.10445512860174794,0.45442472397375633,-0.9951275875903103,0.7862173303868145,0.7235741020667863,0.4687017685753304,-0.19508136434086132,1.642229568474434,-0.8313061736214702,0.39925172297419365,-1.6138395506508898,-0.04877279659205069,-0.710879815966607,0.44452429626629275,-1.5821474366485409,0.16038780471532676
08:00,5,-0.20200829959046895,0.2893110499955758,-0.7690579575817975,0.3650413584008596,0.26743317882718387,0.287945295446804,-0.2969396002485519,0.8318059579029197,-0.4035099968870207,0.2951519534576729,-0.9820078256640596,0.1749878318900182,-1.9846299141453203,0.8865609700765504,-3.722289415495359,-0.24697041279528142
08:11,2,-0.015058422261093635,0.40172202827252157,-0.8024335976752359,0.7723167531530486,0.03658974927521319,0.6796121614802889,-1.295450087226153,1.3686295857765793,0.0401810933343793,0.4413630211943776,-0.8248904282066007,0.9052526148753595,-0.0067697058014341005,0.5139276006780786,-1.0140678031304682,1.0005283915276002
09:11,2,-0.07242698717772303,0.4053584464357658,-0.8669295421918239,0.7220755678363779,-0.14126638547579565,0.40220512131025105,-0.9295884232438877,0.6470556522922964,0.13585113492918022,0.9730675651508852,-1.7713612927665547,2.043063562624915,0.008565838722545946,0.397581155110438,-0.7706932252939126,0.7878249027390044
09:51,2,-0.0805501199677271,0.7507272572728709,-1.5519755442225542,1.3908753042870998,-0.15289293701882534,0.7315847180751933,-1.586798984446204,1.2810131104085536,0.1087701950450477,1.3975156255236678,-2.630360430981341,2.8479008210714367,0.02590717074652621,0.3977590663684354,-0.7537005993356072,0.8055149408286595
10:00,5,1.3025335170172379,2.401783819041647,-3.4049627683043897,6.010029802338865,1.431715333386575,2.0264697501881233,-2.540165376982147,5.403596043755297,1.140956686354676,1.4832439107773205,-1.7662013787688722,4.0481147514782245,-3.4158385678028,1.0205960927067457,-5.416206909508022,-1.4154702260975784
10:11,2,-0.09095916335387721,0.398284709825148,-0.8715971946111674,0.6896788679034129,0.010406578915508724,0.39826380504038883,-0.7701904789636533,0.7910036367946709,0.11168049848476021,0.39775541186176144,-0.6679201087642922,0.8912811057338127,0.02859324516786195,0.39763168752671496,-0.7507648623844994,0.8079513527202233
10:21,2,-0.07401438014970865,0.39758251889453244,-0.8532761171829922,0.705247356883575,0.012927654045047057,0.3976788711355376,-0.7665229333806067,0.7923782414707008,0.05472200291483639,0.39770058947226516,-0.7247711524508033,0.8342151582804761,0.00857622053854774,0.3976001601881451,-0.7707200934302165,0.7878725345073121
10:31,2,-0.09203742935768713,0.39756720061556516,-0.8712691425641949,0.6871942838488206,-0.030192195477364424,0.39840903094050784,-0.8110738961207598,0.750689505166031,0.09196519628753921,0.3976490814619537,-0.6874270033778901,0.8713573959529685,-0.008960047241819818,0.3976316877389561,-0.7883181552101738,0.770398060726534
10:41,2,-0.1713978938375168,0.39827181997865324,-0.9520106609956771,0.6092148733206435,-0.11346773286642765,0.40250652172123114,-0.9023805154400406,0.6754450497071853,0.21970241358785303,0.3988964250064656,-0.5621345794248196,1.0015394066005257,-0.028970805093455853,0.3976509113601179,-0.8083665913592869,0.7504249811723752
10:51,3,-0.024801203486322067,0.3604563369490813,-0.7312956239065215,0.6816932169338773,-0.078569368107018,0.3622735565908801,-0.788625539025143,0.631486802811107,0.045995561887849284,0.3601673984895896,-0.6599325391517464,0.751923662927445,-0.02014996471360242,0.3600574431112997,-0.7258625532117499,0.685562623784545
11:01,3,-0.0504729365694526,0.36026225151831426,-0.7565869495453486,0.6556410764064433,-0.03325626774119608,0.36353852331948144,-0.7457917734473797,0.6792792379649876,0.0036226896647646167,0.36396116859937755,-0.7097412007900153,0.7169865801195446,-0.017912529511146545,0.36004970598852637,-0.7236099532486582,0.6877848942263651
12:00,5,0.4664578612706147,1.2435069192327661,-1.970815700425607,2.9037314229668363,1.4398897269998034,3.5343654897351144,-5.487466632881021,8.367246086880627,5.702340462716766,2.122359714221309,1.5425154228429996,9.862165502590532,1.8209551728323716,1.3694346760550768,-0.8631367922355788,4.505047137900322
12:01,2,-0.09937315293635142,0.398182782099603,-0.8798114058515732,0.6810650999788704,-0.029069156805244245,0.4000390266557917,-0.813145649050596,0.7550073354401076,0.0930872808785298,0.39812628767749136,-0.6872402429693533,0.8734148047264129,-0.00729726893635152,0.422532153210734,-0.8354602892293902,0.8208657513566872
12:21,2,-0.0646789642176154,0.3977201418679017,-0.8442104422787028,0.7148525138434719,-0.05760708308538773,0.3977715856056214,-0.8372393908724057,0.7220252247016302,0.034338708612505583,0.39844326443480205,-0.7466100896797064,0.8152875069047175,0.011136749390183776,0.3976147705834959,-0.7681882009534682,0.7904616997338358
12:40,2,1.369721663018378,1.0313359677651537,-0.6516968338013231,3.391140159838079,2.3309273341320043,1.251822080481006,-0.1226439436107678,4.784498611874776,1.1090524167191842,0.4739006470655518,0.18020714847070274,2.0378976849676658,0.30752815835208425,0.40465886920303595,-0.4856032252858662,1.1006595419900347
12:55,2,0.8582475179101301,0.4248032151675859,0.0256332161816617,1.6908618196385985,1.9010616831113856,0.7154571391553901,0.49876569036682095,3.30335767585595,-0.01638223382384578,0.4008921484920621,-0.8021308448682875,0.769366377220596,0.2248647026196773,0.39850421802614666,-0.5562035647115702,1.0059329699509247
13:10,2,-19.06951543301121,5.046422073672626,-28.96050269740956,-9.178528168612866,-26.79539034608539,8.090979945019752,-42.653711038324104,-10.937069653846677,-20.04085279500852,7.297391835604236,-34.34374079279282,-5.737964797224217,-5.213682219425147,2.1772607099609855,-9.481113210948678,-0.9462512279016151
13:25,2,9.698270700594355,3.6565768779275736,2.531380019856311,16.8651613813324,23.791900316956976,8.96236710403481,6.22566079304875,41.358139840865206,15.218699304958093,5.710694262624191,4.02573855021468,26.411660059701507,9.668135995367773,3.6106379346407396,2.591285643471924,16.744986347263623
13:40,2,-6.596979101329675,2.6312168407713847,-11.75416410924159,-1.4397940934177607,-15.132021720800765,5.7203431091280965,-26.343894214691833,-3.9201492269096967,-2.4417097971122823,1.1474383808910251,-4.690689023658692,-0.19273057056587328,-5.181387301014345,1.9148966869827078,-8.934584807500451,-1.428189794528238
13:41,2,-0.03588035075795604,0.4005365880189386,-0.8209320632750757,0.7491713617591637,0.09266767957530259,0.40119209241250786,-0.6936688215532127,0.879004180703818,0.13361619744150607,0.39841650681459545,-0.647280155915101,0.9145125507981132,-0.026483722249887952,0.3979992331408078,-0.8065622192058712,0.7535947747060954
13:51,2,-0.08182953739870011,0.39987352559006206,-0.8655816475552217,0.7019225727578214,0.07499802435768717,0.40145659313198234,-0.7118568981809982,0.8618529468963726,0.10406324813984763,0.3978230904041027,-0.6756700090521937,0.8837965053318888,-0.026397653467055138,0.39760016003535925,-0.8056939671363592,0.7528986602022489
14:00,6,-1.6637549417680668,1.021202837972541,-3.6653125041942474,0.3378026206581135,-2.1524788400294206,1.5695677833309996,-5.2288316953581795,0.9238740152993383,-0.06220634400902236,1.0664640002162522,-2.152475784432877,2.028063096414832,-0.49365406239884124,0.8754964808481625,-2.2096271648612396,1.222319040063557
14:01,3,1.4670147333731633,1.7813430116733193,-2.0244175695065425,4.958447036252869,1.6893513847286359,1.8672217589380522,-1.9704032627899464,5.349106032247218,3.0860280979520835,3.4120105029434202,-3.60151248781702,9.773568683721187,0.2640866042388463,0.47362662809223466,-0.6642215868219337,1.192394795299626
14:11,2,-0.04113601697377853,0.4006467681410011,-0.8264036825301406,0.7441316485825835,0.051476653545943565,0.4037587427363326,-0.7398904822172684,0.8428437893091555,0.13786188802622146,0.3980312622798493,-0.6422793860422832,0.9180031620947261,0.011149343093455851,0.3976509113601179,-0.7682464431723752,0.7905451293592869
15:00,2,-0.45734719402420443,0.3997171652386442,-1.240792837891947,0.3260984498435382,-0.5006502636062307,0.5192353729696499,-1.5183515946267445,0.5170510674142832,0.727027121181757,0.3989582430663094,-0.0549310352282093,1.5089852775917234,0.23371911195898706,0.42389022887202765,-0.5971057366301871,1.0645439605481612
15:31,2,-0.19105395700358585,0.39773078609603274,-0.97060629775181,0.5884983837446383,0.07579377446660694,0.4022464925219292,-0.7126093508763742,0.8641968998095881,0.1187086429903631,0.40298102998972873,-0.6711341757895052,0.9085514617702314,0.008674853024652634,0.3980937139992744,-0.7715888264139251,0.7889385324632304
15:41,2,-0.18267619772142538,0.3976052911371931,-0.9619825683503239,0.5966301729074731,0.058719879417301696,0.4013435976382232,-0.7279135719536157,0.8453533307882192,0.136514198031152,0.4046240970577155,-0.6565490322019705,0.9295774282642744,0.0261250528767369,0.3980937128355786,-0.7541386242809971,0.806388730034471
15:51,2,-0.16570561566606906,0.39757992602707737,-0.9449622706791407,0.6135510393470025,0.04480222450000003,0.4003997316956751,-0.7399812496235232,0.8295856986235233,0.13264319229314217,0.40886140473097904,-0.6687251609795768,0.9340115455658611,0.008674852950694766,0.3980937134174264,-0.7715888253474609,0.7889385312488505
16:00,6,-1.5190417706093655,1.2530896043031394,-3.9750973950435187,0.9370138538247879,-1.6011438232516184,1.163017669106024,-3.8806584546994256,0.6783708081961888,-0.20462735355781858,0.6799181788206815,-1.5372669840463544,1.128012276930717,0.9546208734875422,0.9243559561551886,-0.8571168005766275,2.766358547551712
17:00,2,-0.33460366997064095,0.4137736853812642,-1.1456000933179187,0.4763927533766369,0.6068720986205738,0.5003423085343612,-0.3737988261067742,1.5875430233479217,0.674254602800762,0.3979005693600088,-0.10563051314485516,1.4541397187463792,-0.03467597561340205,0.3978846559170831,-0.814529901210885,0.7451779499840808
17:51,2,-0.17905205453294487,0.3977642281246059,-0.9586699416571725,0.6005658325912826,0.0830482460959211,0.3979989309710109,-0.6970296586072603,0.8631261507991025,-0.018838901736889305,0.3988822862225646,-0.8006481827331159,0.7629703792593373,-0.011471259851636039,0.397562072448977,-0.7906929218516309,0.7677504021483589
18:00,7,5.020284320817501,1.2886441995302398,2.494541689738231,7.546026951896771,30.659364594433285,6.975786784031406,16.98682249773173,44.33190669113484,29.39238182858746,7.451061458072927,14.788301370764524,43.9964622864104,17.567241423710264,3.7799555016642996,10.158528640448237,24.97595420697229
18:01,3,0.09994513841793218,0.6862497890502833,-1.245104448120623,1.4449947249564874,0.4513562986784004,0.6317126368201151,-0.7868004694890254,1.689513066845826,-0.8118036784708393,1.7598296448858601,-4.261069782447125,2.6374624255054466,0.5495234952331678,1.3026517649151919,-2.0036739640006083,3.1027209544669434
19:00,3,-0.13917554480372568,0.4382896760550895,-0.998223309871701,0.7198722202642498,0.4433949875061538,0.5067717645915637,-0.549877671093311,1.4366676461056187,0.5850021486801349,0.40139386003108063,-0.20172981698078307,1.3717341143410529,-0.20761402888363967,0.39700113235292955,-0.9857362482953815,0.5705081905281022
20:00,6,0.9416709485630964,1.1154621312579203,-1.2446348287024276,3.12797672582862,0.9651709667120092,0.9314939301356002,-0.8605571363537672,2.790899069777786,-3.507299025136811,1.2290946752759,-5.9163245886775755,-1.098273461596047,0.7338330218909404,0.9323860482371109,-1.093643632653797,2.5613096764356778
20:01,2,-0.45355174211810867,0.5062162774245428,-1.4457356458702124,0.5386321616339952,-0.5020828569753475,0.4977287489037584,-1.477631204826714,0.47346549087601897,-1.566476217688032,0.962748299297439,-3.4534628843110124,0.3205104489349484,0.6412724882705065,0.39858919162757145,-0.1399623273195335,1.4225073038605465
20:41,2,1.0390420631799644,0.6071326914729975,-0.15093801210711066,2.2290221384670392,1.4319529235181536,0.6338973591732731,0.18951409953853848,2.6743917474977685,-1.5814152958038998,0.6550367943761931,-2.865287412781238,-0.29754317882656145,0.12045054684110267,0.4010783151000323,-0.6656629507549606,0.906564044437166
20:51,2,-0.1309598722084267,0.3976164859144353,-0.91028818460072,0.6483684401838665,-0.060241699140295854,0.39900601114676726,-0.8422934809879596,0.7218100827073679,-0.22895403590026897,0.39997668022976585,-1.01290832915061,0.5550002573500721,0.028752684539668324,0.39882707574701404,-0.7529483839244793,0.8104537530038158
21:00,2,-0.6234372710073957,0.4099080512964165,-1.4268570515483718,0.17998250953358064,0.32449941283818917,0.4215436114784127,-0.5017260656594996,1.1507248913358779,0.597029885925594,0.43065063239723533,-0.24704535357298718,1.4411051254241753,0.03767512370147913,0.39833648331054405,-0.7430643835871873,0.8184146309901454
22:00,4,-1.1977838961016865,0.7494196405858087,-2.6666463916498717,0.2710785994464986,-0.8081922039849296,0.6915930000322532,-2.163714484048146,0.5473300760782867,-0.25247756462595194,0.9842900483058932,-2.1816860593055027,1.6767309300535986,3.2876603710976395,1.6717250179600645,0.011079335895913367,6.564241406299366
22:01,3,-0.6117102870497326,0.6844122087234212,-1.9531582161476382,0.7297376420481729,-0.42137923895579127,0.6576961598152838,-1.7104637121937476,0.867705234282165,-0.5935374712735026,0.8862056721426266,-2.3305005886730505,1.1434256461260455,0.06584285400197198,0.6173170601206772,-1.1440985838345554,1.2757842918384994
22:11,2,23.55087472600068,8.890283456724928,6.1259191508198185,40.97583030118154,33.04559860518019,12.360672984365886,8.818679555823053,57.272517654537324,15.860721982489473,6.036881415837428,4.028434407448115,27.69300955753083,5.40807884192694,2.048440962709296,1.3931345550167205,9.42302312883716
23:00,3,-0.502480793964099,0.38452226576140913,-1.256144434856461,0.251182846928263,0.4153076245879558,0.4551983406147504,-0.47688112301695496,1.3074963721928665,0.27955166473989557,0.5274341479760429,-0.7542192652931486,1.3133225947729397,-0.05750241321956026,0.3698453563527288,-0.7823993116709087,0.6673944852317881
23:11,2,-0.0631230156454502,0.6860707231382464,-1.4078216329964128,1.2815756017055127,0.1711450868265355,0.5712578488752884,-0.9485202969690297,1.2908104706221009,-0.09727516570192751,0.4845621860161882,-1.0470170502936564,0.8524667188898014,0.00011213444845348253,0.4382312787653764,-0.8588211719316842,0.8590454408285911
23:41,2,2.515274892244286,1.0731260863905965,0.4119477629187167,4.618602021569854,2.4215780748285525,1.0188712037905299,0.4245905153991141,4.418565634257991,0.5223782553926493,0.4750941075146188,-0.4088061953360035,1.4535627061213021,0.043155665099282835,0.39771393846072534,-0.7363636542837388,0.8226749844823045
23:51,2,0.014774197393097321,0.4092392917602764,-0.7873348144570445,0.816883209243239,0.0992660026999104,0.40611472801812587,-0.6967188642156164,0.8952508696154371,-0.008875548422008023,0.4019859692106951,-0.7967680480749705,0.7790169512309545,0.0012937573845809023,0.3975878566806158,-0.777978441709426,0.7805659564785878
