timestamp,satellite_id,X_Error_pred,Y_Error_pred,Z_Error_pred,Clock_Error_pred
2025-09-10 05:45:00,MEO_01,0.057294553278565974,-0.7903205672892172,-0.20726481582175144,-0.035173628754194844
2025-09-10 06:00:00,MEO_01,0.05995431695753629,-0.7903205672846315,-0.21125130181414992,-0.03707710327760285
2025-09-10 06:15:00,MEO_01,0.0626140806365066,-0.7903205672800458,-0.2152377878065484,-0.03898057780101086
2025-09-10 06:30:00,MEO_01,0.06527384431547692,-0.7903205672754602,-0.21922427379894688,-0.040884052324418864
2025-09-10 06:45:00,MEO_01,0.06793360799444724,-0.7903205672708745,-0.22321075979134536,-0.04278752684782687
2025-09-10 07:00:00,MEO_01,0.07059337167341756,-0.7903205672662889,-0.22719724578374384,-0.04469100137123488
2025-09-10 07:15:00,MEO_01,0.07325313535238788,-0.7903205672617032,-0.23118373177614232,-0.046594475894642884
2025-09-10 07:30:00,MEO_01,0.0759128990313582,-0.7903205672571175,-0.2351702177685408,-0.04849795041805089
2025-09-10 07:45:00,MEO_01,0.07857266271032852,-0.7903205672525319,-0.23915670376093928,-0.0504014249414589
2025-09-10 08:00:00,MEO_01,0.08123242638929884,-0.7903205672479462,-0.24314318975333776,-0.052304899464866904
2025-09-10 08:15:00,MEO_01,0.08389219006826916,-0.7903205672433605,-0.24712967574573624,-0.05420837398827491
2025-09-10 08:30:00,MEO_01,0.08655195374723948,-0.7903205672387749,-0.2511161617381347,-0.05611184851168292
2025-09-10 08:45:00,MEO_01,0.0892117174262098,-0.7903205672341892,-0.2551026477305332,-0.058015323035090924
2025-09-10 09:00:00,MEO_01,0.09187148110518012,-0.7903205672296035,-0.2590891337229317,-0.05991879755849893
2025-09-10 09:15:00,MEO_01,0.09453124478415044,-0.7903205672250179,-0.26307561971533017,-0.06182227208190694
2025-09-10 09:30:00,MEO_01,0.09719100846312076,-0.7903205672204322,-0.26706210570772865,-0.06372574660531495
2025-09-10 09:45:00,MEO_01,0.09985077214209108,-0.7903205672158465,-0.27104859170012713,-0.06562922112872296
2025-09-10 10:00:00,MEO_01,0.1025105358210614,-0.7903205672112609,-0.2750350776925256,-0.06753269565213098
2025-09-10 10:15:00,MEO_01,0.10517029950003172,-0.7903205672066752,-0.2790215636849241,-0.06943617017553899
2025-09-10 10:30:00,MEO_01,0.10783006317900204,-0.7903205672020895,-0.28300804967732257,-0.071339644698947
2025-09-10 10:45:00,MEO_01,0.11048982685797236,-0.7903205671975039,-0.28699453566972105,-0.07324311922235502
2025-09-10 11:00:00,MEO_01,0.11314959053694268,-0.7903205671929182,-0.29098102166211953,-0.07514659374576303
2025-09-10 11:15:00,MEO_01,0.115809354215913,-0.7903205671883325,-0.294967507654518,-0.07705006826917105
2025-09-10 11:30:00,MEO_01,0.11846911789488332,-0.7903205671837469,-0.2989539936469165,-0.07895354279257906
2025-09-10 11:45:00,MEO_01,0.12112888157385364,-0.7903205671791612,-0.302940479639315,-0.08085701731598707
2025-09-10 12:00:00,MEO_01,0.12378864525282396,-0.7903205671745756,-0.30692696563171346,-0.08276049183939509
2025-09-10 12:15:00,MEO_01,0.12644840893179426,-0.7903205671699899,-0.31091345162411194,-0.0846639663628031
2025-09-10 12:30:00,MEO_01,0.12910817261076457,-0.7903205671654042,-0.3148999376165104,-0.08656744088621111
2025-09-10 12:45:00,MEO_01,0.13176793628973488,-0.7903205671608186,-0.3188864236089089,-0.08847091540961913
2025-09-10 13:00:00,MEO_01,0.13442769996870518,-0.7903205671562329,-0.3228729096013074,-0.09037438993302714
2025-09-10 13:15:00,MEO_01,0.1370874636476755,-0.7903205671516472,-0.32685939559370586,-0.09227786445643515
2025-09-10 13:30:00,MEO_01,0.1397472273266458,-0.7903205671470616,-0.33084588158610434,-0.09418133897984317
2025-09-10 13:45:00,MEO_01,0.1424069910056161,-0.7903205671424759,-0.3348323675785028,-0.09608481350325118
2025-09-10 14:00:00,MEO_01,0.1450667546845864,-0.7903205671378902,-0.3388188535709013,-0.0979882880266592
2025-09-10 14:15:00,MEO_01,0.1477265183635567,-0.7903205671333046,-0.3428053395632998,-0.09989176255006721
2025-09-10 14:30:00,MEO_01,0.15038628204252702,-0.7903205671287189,-0.34679182555569826,-0.10179523707347522
2025-09-10 14:45:00,MEO_01,0.15304604572149733,-0.7903205671241332,-0.35077831154809674,-0.10369871159688324
2025-09-10 15:00:00,MEO_01,0.15570580940046763,-0.7903205671195476,-0.3547647975404952,-0.10560218612029125
2025-09-10 15:15:00,MEO_01,0.15836557307943794,-0.7903205671149619,-0.3587512835328937,-0.10750566064369926
2025-09-10 15:30:00,MEO_01,0.16102533675840824,-0.7903205671103762,-0.3627377695252922,-0.10940913516710728
2025-09-10 15:45:00,MEO_01,0.16368510043737855,-0.7903205671057906,-0.36672425551769067,-0.11131260969051529
2025-09-10 16:00:00,MEO_01,0.16634486411634886,-0.7903205671012049,-0.37071074151008915,-0.1132160842139233
2025-09-10 16:15:00,MEO_01,0.16900462779531916,-0.7903205670966192,-0.37469722750248763,-0.11511955873733132
2025-09-10 16:30:00,MEO_01,0.17166439147428947,-0.7903205670920336,-0.3786837134948861,-0.11702303326073933
2025-09-10 16:45:00,MEO_01,0.17432415515325977,-0.7903205670874479,-0.3826701994872846,-0.11892650778414735
2025-09-10 17:00:00,MEO_01,0.17698391883223008,-0.7903205670828622,-0.38665668547968307,-0.12082998230755536
2025-09-10 17:15:00,MEO_01,0.1796436825112004,-0.7903205670782766,-0.39064317147208155,-0.12273345683096337
2025-09-10 17:30:00,MEO_01,0.1823034461901707,-0.7903205670736909,-0.39462965746448003,-0.12463693135437139
2025-09-10 17:45:00,MEO_01,0.184963209869141,-0.7903205670691053,-0.3986161434568785,-0.1265404058777794
2025-09-10 18:00:00,MEO_01,0.1876229735481113,-0.7903205670645196,-0.402602629449277,-0.1284438804011874
2025-09-10 18:15:00,MEO_01,0.1902827372270816,-0.7903205670599339,-0.4065891154416755,-0.1303473549245954
2025-09-10 18:30:00,MEO_01,0.19294250090605192,-0.7903205670553483,-0.41057560143407396,-0.1322508294480034
2025-09-10 18:45:00,MEO_01,0.19560226458502222,-0.7903205670507626,-0.41456208742647244,-0.1341543039714114
2025-09-10 19:00:00,MEO_01,0.19826202826399253,-0.7903205670461769,-0.4185485734188709,-0.1360577784948194
2025-09-10 19:15:00,MEO_01,0.20092179194296284,-0.7903205670415913,-0.4225350594112694,-0.1379612530182274
2025-09-10 19:30:00,MEO_01,0.20358155562193314,-0.7903205670370056,-0.4265215454036679,-0.1398647275416354
2025-09-10 19:45:00,MEO_01,0.20624131930090345,-0.7903205670324199,-0.43050803139606636,-0.1417682020650434
2025-09-10 20:00:00,MEO_01,0.20890108297987375,-0.7903205670278343,-0.43449451738846484,-0.1436716765884514
2025-09-10 20:15:00,MEO_01,0.21156084665884406,-0.7903205670232486,-0.4384810033808633,-0.1455751511118594
2025-09-10 20:30:00,MEO_01,0.21422061033781437,-0.7903205670186629,-0.4424674893732618,-0.1474786256352674
2025-09-10 20:45:00,MEO_01,0.21688037401678467,-0.7903205670140773,-0.4464539753656603,-0.1493821001586754
2025-09-10 21:00:00,MEO_01,0.21954013769575498,-0.7903205670094916,-0.45044046135805876,-0.1512855746820834
2025-09-10 21:15:00,MEO_01,0.22219990137472528,-0.7903205670049059,-0.45442694735045724,-0.1531890492054914
2025-09-10 21:30:00,MEO_01,0.2248596650536956,-0.7903205670003203,-0.4584134333428557,-0.1550925237288994
2025-09-10 21:45:00,MEO_01,0.2275194287326659,-0.7903205669957346,-0.4623999193352542,-0.1569959982523074
2025-09-10 22:00:00,MEO_01,0.2301791924116362,-0.7903205669911489,-0.4663864053276527,-0.1588994727757154
2025-09-10 22:15:00,MEO_01,0.2328389560906065,-0.7903205669865633,-0.47037289132005117,-0.1608029472991234
2025-09-10 22:30:00,MEO_01,0.23549871976957681,-0.7903205669819776,-0.47435937731244965,-0.1627064218225314
2025-09-10 22:45:00,MEO_01,0.23815848344854712,-0.790320566977392,-0.47834586330484813,-0.1646098963459394
2025-09-10 23:00:00,MEO_01,0.24081824712751743,-0.7903205669728063,-0.4823323492972466,-0.1665133708693474
2025-09-10 23:15:00,MEO_01,0.24347801080648773,-0.7903205669682206,-0.4863188352896451,-0.1684168453927554
2025-09-10 23:30:00,MEO_01,0.24613777448545804,-0.790320566963635,-0.49030532128204357,-0.1703203199161634
2025-09-10 23:45:00,MEO_01,0.24879753816442834,-0.7903205669590493,-0.49429180727444205,-0.1722237944395714
